Datetime,Text
2021-04-27 22:00:03+00:00,How to clean up your #Windows10 Start menu https://t.co/GUqst9GjdI via @TechRepublic #msft #ITpro #sysadmin
2021-04-27 21:52:56+00:00,For all the snark @LinkedIn gets these are impressive numbers #MSFT https://t.co/YRHyh3j7jM
2021-04-27 21:50:01+00:00,"#AzureDevOps supports two types of version control, #Git and Team Foundation Version Control. ...but which do you use, when?

Happening now, #MSFT Reactor brings us a session on using Git version-control tools in #VisualStudio @Code. 👀 ➡️ https://t.co/CY4Cxa3Zwr https://t.co/GhJ3SHW8qy"
2021-04-27 21:34:54+00:00,"@GavinMcShooter Lol, I didnt even realise!

TY for pointing it out👍🙏😉

#MSFT $MSFT #microsoft"
2021-04-27 21:31:57+00:00,Both #PC and #gaming staying strong in 3Q21 #MSFT https://t.co/zLvMnZoPNp
2021-04-27 21:30:18+00:00,"So many earnings calls, so little time!  Wow #goog #msft #amd #v"
2021-04-27 21:18:54+00:00,Suggested beer pairing for today's #MSFT Q3 FY21 earnings call is Other Half Greenbacks.  Great local NYC DIPA. #drinklocal https://t.co/APmOM3PGDW
2021-04-27 21:15:43+00:00,Big evening for big tech #alphabet #msft #FAANG #earnings
2021-04-27 21:07:02+00:00,"Earnings Release Is Microsoft A Buy? https://t.co/gO24TPTst8 
#MSFT #MicrosoftTeams #Microsoft365 #MicrosoftEDU"
2021-04-27 20:56:02+00:00,.@TechRadar: @Microsoft offers glimpse of new non-subscription #Office products. https://t.co/GkVUKriRZB #ITpro #msft #sysadmin
2021-04-27 20:48:15+00:00,"#Harmonics #Charts #SPX #ES_F $ES $ES_F $SPY $DOW #DOW $RUT #DAX #FTSE $NQ #NQT 
#MSFT  $MSFT #Microsoft 

Assumes 265-ish holds..... https://t.co/Huw70jDIA7"
2021-04-27 20:45:23+00:00,#MSFT Shares Tumble Despite Top- &amp; Bottom-Line Beat $MSFT https://t.co/jlkjyfqZU2
2021-04-27 20:43:56+00:00,"Huge beat by #Alphabet! 🔥
#earnings #GOOGL #GOOG #AMD #MSFT #tech #stocks #stockmarket https://t.co/iHfBKVgIX5"
2021-04-27 20:28:44+00:00,#msft reporting great results. People take their profits but this is only short term https://t.co/miYINODoTa
2021-04-27 20:26:01+00:00,#MSFT Microsoft Corporation Common Stock 4/27/2021 https://t.co/1uZ5NpWMek
2021-04-27 20:15:48+00:00,"#MSFT #Microsoft Q3 21 Earnings:
- Revenue: $41.7B (exp $41.05B)
- EPS: $2.03 (exp $1.78)
- Intelligent Cloud Revenue: $15.12B (exp $14.94B)
$MSFT https://t.co/sMoCxyFS6D"
2021-04-27 20:15:28+00:00,#msft  beats but after hour stock price drops  252.76 -9.21 (-3.52%) After hours: 4:15PM EDT
2021-04-27 20:10:52+00:00,"Earnings:

$GOOGL: UP
$MSFT: Down

Potential play on $MSFT tomorrow.

#GOOGL #MSFT https://t.co/VSXuWUD27G"
2021-04-27 20:08:53+00:00,"$GOOG

After earnings

First reaction

#GOOG up
#MSFT down

#ES_F #SPY #NQ_F #QQQ #GOOG #MSFT"
2021-04-27 20:04:26+00:00,#msft down about 4 bucks. #googl blastoff
2021-04-27 20:04:22+00:00,"Microsoft (#MSFT, $MSFT) beats EPS and revenue estimates.
EPS: $2.03 vs $1.78 estimated
Revenue: $41.7B vs $41.03B estimated
#Microsoft #Earnings"
2021-04-27 20:00:26+00:00,"Awaiting Microsoft (#MSFT, $MSFT) earnings.
#Microsoft #Earnings"
2021-04-27 20:00:12+00:00,"Seismic, Microsoft, and LinkedIn are joining forces on May 11 at 2PM EST in a 60-min webinar to share how your #sellers can target the right prospects, engage, and drive more meaningful conversations. Secure your spot now! #seismic #msft #microsoft #linked https://t.co/hobNpRnTzX"
2021-04-27 19:14:04+00:00,How to use Microsoft 365's remote collaboration tools to work effectively from home https://t.co/fjYGafMtB6 #MSFT #Microsoft #MSFT365 #Office365 #RemoteWork
2021-04-27 18:55:56+00:00,"$SPY

Well,
the way Market is moving

Look like bad #MSFT earnings too :)

As MSFT earnings are coming after close..

#ES_F #SPY #NQ_F #QQQ"
2021-04-27 18:20:06+00:00,"$MSFT Aug20'21 320 C
2509 Volume vs 1233 OI
624.036  USD Volume
Underlying price: 261.51
Last Option Price: 1.1
#MSFT https://t.co/fZldc4oBUj"
2021-04-27 17:59:36+00:00,"Advanced Micro Devices (#AMD, $AMD), Alphabet (#GOOGL, $GOOGL), Microsoft (#MSFT, $MSFT), Starbucks (#SBUX, $SBUX) and Visa (#V, $V) to report earnings after market close.
#AdvancedMicroDevices #Alphabet #Google #Microsoft #Starbucks #Visa #Earnings"
2021-04-27 17:13:58+00:00,"$MSFT Jul16'21 295 C
2531 Volume vs 387 OI
432.111  USD Volume
Underlying price: 261.12
Last Option Price: 1.59
#MSFT https://t.co/YoZtJPRoV3"
2021-04-27 17:05:09+00:00,"Microsoft Excel on the web adds custom color palettes, cell styles gallery, and more https://t.co/ueMnvDm8C1 #MSFT #Microsoft #Excel #Office365"
2021-04-27 16:59:35+00:00,"The countdown has begun to #MSBuild – May 25-27, 2021. Connect with developers from around the globe and pick up a few new tricks and expand your toolkit as you advance your skills.  https://t.co/AbYbWoZxPz 

#MSFT #msftstudentambassadors"
2021-04-27 16:59:26+00:00,"Microsoft Teams is back online after an outage that affected people worldwide    
[ URL: https://t.co/yGpviihJ66 ]  #Downtime #Microsoft #MicrosoftTeams #MSFT #Outage https://t.co/y5GhJiMW4K Translated using #MicrosoftFlow"
2021-04-27 16:59:22+00:00,"Microsoft Teams is back online after an outage that affected people worldwide    
[ URL: https://t.co/DMQ8I1lHZ7 ]  #Downtime #Microsoft #MicrosoftTeams #MSFT #Outage https://t.co/1eYNbnKfTS"
2021-04-27 16:49:16+00:00,"My @surface family has grew today, so happy with my new laptop!! #Productivity going to a whole new level!!

#IngramMicroCloud #Microsoft #MicrosoftSurface #Surface #SurfaceLaptop #MSFTAdvocate #MicrosoftAdvocate #WeAreCloud #OneIngram #Laptop #SurfaceDuo #MSFT https://t.co/3lZnvsdqFC"
2021-04-27 16:42:54+00:00,$Free @THE_FREE_COIN FreeCoin going to bounce to the moooooooon! Get in now. @elonmusk #aapl #msft #tsla #etherum #bnb https://t.co/LtzprKAPCa
2021-04-27 16:06:13+00:00,"registration for #msftbuild was sooo exciting a couple of years ago: visiting Seattle, limited space., learning where #msft wants to be in a couple of years. now you can attend virtual - register now. https://t.co/76PUtCbX2X https://t.co/1EEksw1Tcw"
2021-04-27 16:03:35+00:00,YO! Join Free Stock Discord no BS/Drama.  https://t.co/rKK4fHsXJh #stock #robinhood #doge #dogecoin #Discord #wallstreet #tiktok #solo #loan #401k #nio #ElonMusk #ev #tsla #xpeng #msft #aapl #amd #ba #aa #wkhs #li #tesla #nkla #baba #SNAP #LAM #BTC #Doge
2021-04-27 16:02:01+00:00,Microsoft Previews Office for Windows and Office 2021 for Mac Perpetual-License Products https://t.co/yGX35Ul5Ky #MSFT #Microsoft #Office #Windows
2021-04-27 15:52:35+00:00,"very common sentence right now talking to #msft support: ""because there is nothing we can do for you, we are closing that ticket now"""
2021-04-27 15:47:13+00:00,"@Microsoft Partner Enablement Virtual Sessions - https://t.co/vOm7p3vkcW
Some topics to highlight:
-Partner Requirements &amp; readiness
-Certification Renewals
-INCENTIVES
-NCE
-Competencies
To name but a few, check it out!!!
#Microsoft #MSFTAdvocate #MSFT #MPN #CSP #VirtualEvent https://t.co/yZiOzTJetO"
2021-04-27 15:18:31+00:00,Join Robinhood with my link and we'll both get #free #stock 🤝 https://t.co/xEvKXrfA27 #gme #fb #aapl #tsla #msft #amzn #goog #nio #clii #crypto #btc #eth
2021-04-27 15:02:18+00:00,Build and ship software better with GitHub and Microsoft Teams https://t.co/rcDc1eXdIt #MSFT #Microsoft #Teams #MicrosoftTeams #GitHub
2021-04-27 14:58:00+00:00,"The big focus of Microsoft Q3 earnings report is the $19.7B purchase of Nuance Communications earlier this month. #MSFT hoping their conversational artificial intelligence tech will be a boon for healthcare cloud plans🤖🏥
#DayTrading $NUAN $MSFT #AI #NHS
https://t.co/o7pa7M2fTK"
2021-04-27 14:15:07+00:00,"S&amp;P 500 Index Update 📈

Still a possibility.

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK https://t.co/35uosQsoFX"
2021-04-27 14:07:55+00:00,"I have just opened a short positions on  #MSFT #TSLA #GOOGL #AAPL #Bitcoin If you wouldn’t buy it at that price, Sell it!"
2021-04-27 14:05:35+00:00,"Small account to million challenge streaming LIVE now. Does today's market dip create a buying opportunity for me or do I run for the hills? 
 
Come check it out. Major ER's today $MSFT $GOOG  
 
$ES_F $NQ_F $SPY  
#ES_F #NQ_F #SPY #MSFT #GOOG 
 
https://t.co/mMo9Q8Bab2"
2021-04-27 14:03:43+00:00,"“Invoice optimization, one sip at a time” 🎙 – The Intrazone podcast

#SharePoint #Office365 #Microsoft #SharePointOnline #Community #MSFT
 https://t.co/dUMNKRooAh"
2021-04-27 14:02:53+00:00,"Microsoft Teams enhances content sharing, PowerPoint presenter view and more https://t.co/TDJ28Hj3CT #MSFT #Microsoft #Teams #MicrosoftTeams #PowerPoint"
2021-04-27 14:00:09+00:00,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/JWGO14wayw"
2021-04-27 13:43:23+00:00,"#Microsoft to report after the close⏳

💻Microsoft has benefited from #WFH which is expected to be reflected in strong results.
Expected: EPS $1.78 on revenue of $41 bln 

#MSFT trades 🔼18% so far this year

#tradingdotcom #MarketUpdate 

RW:82.66% of retail clients lose money."
2021-04-27 13:30:35+00:00,"Nasdaq 100 Index Update 📈

Could we get a flat 4 like in SPX? Or are we done?

Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #INTC #NVDA #CSCO #ADBE #NFLX #PEP #CMCSA #PYPL #TSLA #COST #AMGN #TMUS #AVGO #TXN https://t.co/l5rGxAFMd6"
2021-04-27 13:00:33+00:00,"#DXY Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#crypto #BTC #ETH #BTCUSD #Bitcoin #Ethereum #oil #gold #NDX #SPX #MSFT #APPL #AMZN #GOOG https://t.co/7yIDvfT09x"
2021-04-27 13:00:02+00:00,#MSFT - Microsoft: Reliable as it gets! 🙏🙏🙏 - TradingView - https://t.co/P6luU0FSWV
2021-04-27 09:25:32+00:00,#GOOG #MSFT  report after the bell Same rules apply will almost certainly meet or beat expectations its the reaction as the week goes on that matters TSLA beat but dropped and is down pre market.. As a bear I'm looking for weakness and a sense that all the good news is priced in.
2021-04-27 08:49:34+00:00,"$MSFT technical chart 📊👇

#Microsoft #MSFT #earnings #technicalchart #StocksToWatch #stocks #StockMarket #NASDAQ100 https://t.co/gViubGCUqw https://t.co/JBgZqEbQYM"
2021-04-27 08:16:51+00:00,"DAILY MARKET REPORT - Tuesday, April 27, 2021

#Microsoft stock hit a new high ahead of Q3 #earnings.
#Oil prices rebounded while #GOLD price trading unchanged.
US stock futures slightly retreat from records.

Read more➡️https://t.co/K2N3f2g0VT

#MSFT #StocksToWatch #XAUUSD #wti https://t.co/Ojts3vZtG1"
2021-04-27 07:30:58+00:00,".NET frameworks using SHA-1 to be retired next year. And in less than two weeks Microsoft will... 
https://t.co/tLqVABP2HD #sha1 #dotnet #msft"
2021-04-27 05:32:16+00:00,"#Tuesday #markets #Europe little moved. #SPX record high, #Nasdaq near record high. #BoJ raises 2022 #GDP ests. #HSBC Q1 profit up 79% #TSLA down 1.2% on Q1. Today #MSFT #GOOG #AMD. #Copper up again. 
Join @IGcom at 07:30amUK for #EarlyMorningCall 
https://t.co/t7xbaLPqC7 https://t.co/CNhN5NUCif"
2021-04-27 01:28:55+00:00,"#MSFT $MSFT  Breaking out nicely out of consolidation box range  above 260.74 basing today. Still have targets for 264.33, 269 next. Bullish as long 260.74 holds. We're on it. #SOWC https://t.co/aE8hd6GaDo"
2021-04-27 01:18:19+00:00,"Funny because in the past to gain more views on my $AMC $GME tweets I used tags like

$TSLA #Bitcoin #Doge #ElonMusk #SPCE #cryptocurrencies #MSFT etc.
I don't own them. Using the tags gained more views on my tweets.... https://t.co/3Uop2RztQa"
2021-04-27 01:10:05+00:00,@RobinhoodApp @RobinhoodApp I’m not mad at you! You just gave me 1 share of #MSFT worth $261. All I had to do was sign my wife up. Thank you @RobinhoodApp ! Screenshots attached in case no one believes me lol https://t.co/x2iZGKU4ut
2021-04-27 00:15:43+00:00,"$SPY Pivots -Support &amp; Resistance for T 4/27
$FB, $AMZN , $AAPL
$GOOG, $TSLA, $NFLX
$NVDA, $ABNB, $AMD
$MSFT, $SHOP, $SNOW, 
$PLNT

Long above&gt; Pivot &lt;Short below

#stocks #markets #daytrading $spx $spy #FB #AMZN #AAPL #GOOG #TSLA #NFLX #NVDA #ABNB #AMD #MSFT #SHOP #SNOW #PLNT https://t.co/RD9Qz5CRo6"
2021-04-26 23:20:41+00:00,"This week big ones disclose result. 
#GE
#MMM
#AMD
#GOOG
#MSFT
#SBUX
#V
#BA
#AAPL
#FB
#QCOM
#F
#MO
#MRK
#TWTR
#BMY
#CAT
#MA
#MCD
#SO
#AMZN
#GILD
#ABBV
#XOM
#CVX
#AZN
etc..."
2021-04-26 21:54:00+00:00,.@MicrosoftTeams: This new look for your meetings has just arrived https://t.co/KVBpIJKeLr via @ZDnet #msft #Teams
2021-04-26 21:48:56+00:00,Trading Idea - Microsoft - #MSFT chart https://t.co/2XSkUf4qTB
2021-04-26 20:58:28+00:00,"Microstrategy already invested in $BTC.
What if Apple &amp; Microsoft also invested in #BTC ?

What will #Bitcoin be worth?

#MSTR #AAPL #MSFT #cryptocurrency  $busd https://t.co/vI6lZPQjvz"
2021-04-26 20:50:02+00:00,.@Microsoft may launch Windows 10 desktop-as-a-service this summer https://t.co/mhygFZUm5E via @TechRepublic #msft #DaaS #ITpro
2021-04-26 20:48:43+00:00,"New Stock tokens to be made available on #Binance 
- Microstrategy
- Apple
- Microsoft

Who is interested in stock tokens on Binance?
🤔

#MSTR #AAPL #MSFT #cryptocurrency  $busd https://t.co/eupzuaUhew"
2021-04-26 20:47:18+00:00,The InfoStrat blog: Understanding Microsoft AppSource and Dynamics 365 #CRM #msft https://t.co/MYCHjxPFo5
2021-04-26 19:40:03+00:00,.@Microsoft ships Office 2021 preview for Mac https://t.co/K7vZC1C2D9 via @computerworld #msft #mac
2021-04-26 19:25:03+00:00,Viva Learning is now available in preview in Microsoft Teams https://t.co/ze6dux8QDc #MSFT #Microsoft #Teams #MicrosoftTeams #Viva #MicrosoftViva
2021-04-26 19:11:32+00:00,"Price action today is tough. I just can't seem to get a feel of the market. I have taken 4 trades today to the long side. $AAPL twice &amp; $MSFT twice. I look back at 2 of my trades, and it was more ""forced."" Not too proud of those ones! Stay alive out there!

#stocks
#AAPL
#MSFT"
2021-04-26 18:44:10+00:00,Stocks doing major bits 🤤🤑 #appl #msft #amzn
2021-04-26 18:41:45+00:00,"@kwenta_io #COIN, #MSFT, #QQQ and #SPY are coming next week"
2021-04-26 18:29:53+00:00,Where is my $MVIS #MVIS people at!? Hahaha! Stock commons over 120% gains! And options even more! $MSFT #MSFT https://t.co/eUHEFuVHgN
2021-04-26 18:23:11+00:00,Microsoft adds new Azure specializations to Coursera https://t.co/bYs2RnBz92 #MSFT #Microsoft #Tech #Azure #Coursera
2021-04-26 17:45:46+00:00,".@Binance To List @Microsoft (#MSFT), @Apple (#AAPL), @MicroStrategy (#MSTR) as Tokenized Stocks

https://t.co/lP4cyhbWqR"
2021-04-26 17:42:41+00:00,"Wow, These Microsoft SQL Server on RHEL 8 benchmark results might surprise you.

#redhat #msql #microsoft #databases #msft #linux #rhel #rhel7 #benchmark #sql #azure https://t.co/b7tQ6MBDQg"
2021-04-26 17:39:43+00:00,"Watching a reaction if $MSFT pullsback to 261.00. There is a flag pattern forming, if it breaks to the downside and bounces at 261.00, that would potentially act as a Bear Trap or shakeout. Just watching.

#MSFT"
2021-04-26 17:08:00+00:00,"Check out our trades from this week and learn from day trading expert, Aiman Almansoori, as he goes thru many of his trading strategies including The ABCD Pattern and Parabolic Reversals.  #BAC, #SPCE, #IQ, #BABA, #MSFT , #OPEN, #QS, and #PDD

https://t.co/THJOkyKPvQ https://t.co/1TvuSoGR1u"
2021-04-26 16:59:45+00:00,"The Top Earnings Reports to Watch This Week Are:
Apple #AAPL, Tesla #TSLA, AMD #AMD, Amazon #AMZN, Microsoft #MSFT, Facebook #FB, NIO #NIO, Boeing #BA, UPS #UPS,  Twitter #TWTR, and Pinterest #PINS.

https://t.co/1TV2JwC8Ug https://t.co/ckDZh5jsqs"
2021-04-26 16:48:07+00:00,"This weeks event is @DirectionsNA &amp; I'm very proud to be presenting a couple of sessions. Later today will be an ISV session, whether you're an ISV, or don't know why to start, you WON'T want to miss https://t.co/g2hUXoaBAF 
#ISV #Microsoft #MSFTAdvocate #DirectionsNA #MSFT #Tech https://t.co/8XvkiJuRqP"
2021-04-26 16:29:59+00:00,"Las 8 grandes: 4 a 4 -
#AAPL #AMZN #GOOG #FB #MSFT #NFLX #TSLA #TWTR TradingView https://t.co/kuC0P0gz6v"
2021-04-26 16:20:05+00:00,Surface Laptop 4 review: Microsoft returns to form with a solid notebook https://t.co/tMyWpJWReG #MSFT #Microsoft #SurfaceLaptop4 #MicrosoftSurface
2021-04-26 15:39:40+00:00,"New Stock Tokens Will be list on #Binance:

 #MSTR/ #BUSD 
#AAPL/ #BUSD 
#MSFT/ #BUSD 

#BSC  #BNB #bitcoins"
2021-04-26 15:34:47+00:00,"New stock Token to be made available on #binance more stocks 
@binance @cz_binance #BNB #AAPL #MSFT #MSTR https://t.co/JqOjlddNGp"
2021-04-26 15:05:11+00:00,Microsoft releases Office 2021 for Mac preview https://t.co/WK68Nou66C #MSFT #Microsoft #Office365 #Mac #Apple
2021-04-26 14:16:31+00:00,"More new Microsoft Teams features arrive: Better content-sharing options, and less background noise on Macs https://t.co/VX6wzmaFvP #MSFT #Microsoft #Teams #MicrosoftTeams"
2021-04-26 14:13:50+00:00,"#MSFT $MSFT  Holding above breakout level @ 260.74 well. As long as we can close and hold above it, we're set to push for 264.33 next then 269. ER tomorrow AH. Would not trade through it. #SOWC https://t.co/OfnPNBwF0R"
2021-04-26 14:00:26+00:00,"S&amp;P 500 Index Update 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/vX03dVKHaG"
2021-04-26 13:50:14+00:00,"Research from Microsoft Reveals Negative Impact of Virtual Meetings    
[ URL: https://t.co/xb0gOtlV10 ]  #collaboration #Microsoft #MSFT #VCaaS #videoconferencing #WFH #WorkerHealth https://t.co/1cbkAd6WYJ"
2021-04-26 13:44:39+00:00,"OUR NEWSLETTER IS OUT NOW!!! Check it out to find the 5 stocks we’re keeping an eye on this morning.
MARA is up HUGE pre-market so keep an eye out today! 
https://t.co/nR1l9V7RLF

#investing #trading #stockmarket #MARA #BTC #MSFT #TLRY #merger #money #retail #rocket"
2021-04-26 13:30:23+00:00,"Nasdaq 100 Index Elliott Wave Analysis 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #INTC #NVDA #CSCO #ADBE #NFLX #PEP #CMCSA #PYPL #TSLA #COST #AMGN https://t.co/e6ZrGnUWbh"
2021-04-26 13:00:25+00:00,"#DXY Elliott Wave Analysis 📈

Charts are released earlier in our Discord group #joinus
Please like and share if you appreciate this #Elliottwave update

#crypto #BTC #ETH #BTCUSD #Bitcoin #Ethereum #oil #gold #NDX #SPX #MSFT #APPL #AMZN #GOOG https://t.co/GG2mNjUUVZ"
2021-04-26 11:32:05+00:00,"Some good news 🗞️ #Binance will allow trading tokenized version of #Apple, #MSFT and other giant org's. As tiny as 1/100 of real stocks will be offered in #BUSD"
2021-04-26 10:50:39+00:00,"U.S. Economic Events This Week

S&amp;P 500 $SPX $SPY $ES $ES_F #SPX #SPY #ES #ES_F
Nasdaq 100 $NQ $NQ_F $NDX $QQQ #NQ #NQ_F #NDX #QQQ
Dow Jones $DJI $DIA $YM_F #YM_F #DJI #DIA
Russell 2000 $RUT $RTY_F $IWM #RTY_F #RUT #IWM
#FAANG #AAPL #MSFT #AMZN #FB #GOOG #TSLA #NVDA #NFLX #BABA https://t.co/oBKHieN9hl"
